block_id,task_id,section_id,department,start_time,end_time,duration_hours,predicted_priority_score,predicted_priority_class,train_conflict_cost,power_block_required,signal_block_required,track_block_required,status
BLK01955,SIG2252,SEC035,Signalling,2025-02-12 06:00,2025-02-12 12:45,6.7,85.0,CRITICAL,322.9,False,False,False,SCHEDULED
BLK00029,SIG2253,SEC001,Signalling,2025-08-12 06:00,2025-08-12 08:00,1.8,62.9,HIGH,76.7,False,False,False,SCHEDULED
BLK00048,SIG2255,SEC001,Signalling,2025-12-10 06:00,2025-12-10 13:30,7.4,83.08,CRITICAL,315.2,False,False,False,SCHEDULED
BLK01145,SIG2263,SEC020,Signalling,2025-10-09 06:00,2025-10-09 07:45,1.6,97.4,CRITICAL,61.4,False,True,False,SCHEDULED
BLK02292,SIG2264,SEC042,Signalling,2025-02-28 06:00,2025-02-28 15:00,9.0,30.5,LOW,261.9,False,True,False,SCHEDULED
BLK02498,SIG2265,SEC045,Signalling,2025-11-12 09:29,2025-11-12 18:14,8.6,63.1,HIGH,240.8,False,False,False,SCHEDULED
BLK02323,SIG2270,SEC042,Signalling,2025-08-09 06:00,2025-08-09 17:30,11.3,43.4,MEDIUM,328.8,False,False,False,SCHEDULED
BLK02470,SIG2271,SEC045,Signalling,2025-04-25 07:59,2025-04-25 19:59,11.8,62.5,HIGH,330.4,False,True,False,SCHEDULED
BLK03558,SIG2277,SEC067,Signalling,2025-02-06 06:00,2025-02-06 10:45,4.7,80.5,CRITICAL,121.3,False,True,False,SCHEDULED
BLK01433,SIG2278,SEC025,Signalling,2025-10-19 06:00,2025-10-19 12:30,6.4,40.77,MEDIUM,308.5,False,True,False,SCHEDULED
BLK03327,SIG2281,SEC062,Signalling,2025-01-26 06:00,2025-01-26 10:00,3.8,21.2,LOW,76.0,False,True,False,SCHEDULED
BLK01387,SIG2283,SEC024,Signalling,2025-10-30 06:00,2025-10-30 09:45,3.6,63.4,HIGH,148.7,False,False,False,SCHEDULED
BLK00316,SIG2287,SEC006,Signalling,2025-04-07 06:00,2025-04-07 08:00,1.9,98.5,CRITICAL,95.2,False,True,False,SCHEDULED
BLK03432,SIG2289,SEC064,Signalling,2025-04-23 06:00,2025-04-23 10:15,4.1,80.6,CRITICAL,100.4,False,True,False,SCHEDULED
BLK03179,SIG2292,SEC059,Signalling,2025-04-06 06:00,2025-04-06 07:30,1.5,59.72,MEDIUM,30.2,False,True,False,SCHEDULED
BLK00541,SIG2293,SEC010,Signalling,2025-03-09 06:00,2025-03-09 10:45,4.7,84.27,CRITICAL,220.0,False,True,False,SCHEDULED
BLK01994,SIG2294,SEC035,Signalling,2025-12-09 06:00,2025-12-09 14:00,8.0,33.4,LOW,385.6,False,True,False,SCHEDULED
BLK03958,SIG2296,SEC075,Signalling,2025-02-16 06:00,2025-02-16 09:15,3.2,61.7,HIGH,64.0,False,False,False,SCHEDULED
BLK01040,SIG2297,SEC018,Signalling,2025-12-07 16:30,2025-12-07 22:00,5.5,65.2,HIGH,228.8,False,False,False,SCHEDULED
BLK01755,SIG2299,SEC031,Signalling,2025-04-14 06:00,2025-04-14 08:30,2.5,83.9,CRITICAL,101.2,False,True,False,SCHEDULED
BLK02974,SIG2301,SEC055,Signalling,2025-04-24 06:00,2025-04-24 13:15,7.2,59.9,MEDIUM,151.9,False,False,False,SCHEDULED
BLK02112,SIG2303,SEC038,Signalling,2025-04-04 06:00,2025-04-04 16:00,10.0,97.8,CRITICAL,411.0,False,True,False,SCHEDULED
BLK00556,SIG2304,SEC010,Signalling,2025-06-16 06:00,2025-06-16 13:00,6.8,66.4,HIGH,318.2,False,True,False,SCHEDULED
BLK01223,SIG2309,SEC022,Signalling,2025-02-04 06:00,2025-02-04 14:00,7.8,63.81,HIGH,304.2,False,False,False,SCHEDULED
BLK02768,SIG2311,SEC051,Signalling,2025-06-19 06:00,2025-06-19 14:30,8.3,23.4,LOW,214.1,False,False,False,SCHEDULED
BLK00079,SIG2313,SEC002,Signalling,2025-05-16 06:00,2025-05-16 15:45,9.6,37.61,LOW,327.4,False,True,False,SCHEDULED
BLK01118,SIG2321,SEC020,Signalling,2025-06-14 06:00,2025-06-14 11:00,4.8,23.9,LOW,184.3,False,True,False,SCHEDULED
BLK02618,SIG2322,SEC048,Signalling,2025-02-28 06:00,2025-02-28 12:45,6.7,82.6,CRITICAL,196.3,False,True,False,SCHEDULED
BLK02621,SIG2324,SEC048,Signalling,2025-03-09 06:00,2025-03-09 12:00,5.8,60.9,HIGH,169.9,False,True,False,SCHEDULED
BLK02842,SIG2325,SEC052,Signalling,2025-10-11 06:00,2025-10-11 09:45,3.6,61.1,HIGH,72.0,False,True,False,SCHEDULED
BLK00055,SIG2326,SEC002,Signalling,2025-01-11 06:00,2025-01-11 07:30,1.5,81.8,CRITICAL,51.2,False,False,False,SCHEDULED
BLK02171,SIG2327,SEC039,Signalling,2025-09-26 06:00,2025-09-26 12:30,6.3,61.71,HIGH,226.2,False,False,False,SCHEDULED
BLK01617,SIG2330,SEC029,Signalling,2025-02-01 06:00,2025-02-01 14:00,7.8,36.72,LOW,399.4,False,False,False,SCHEDULED
BLK01877,SIG2334,SEC033,Signalling,2025-07-24 06:00,2025-07-24 16:30,10.4,46.2,MEDIUM,511.7,False,True,False,SCHEDULED
BLK02937,SIG2337,SEC054,Signalling,2025-10-11 06:00,2025-10-11 17:15,11.2,94.8,CRITICAL,254.2,False,False,False,SCHEDULED
BLK03640,SIG2343,SEC068,Signalling,2025-12-01 06:00,2025-12-01 15:15,9.1,82.28,CRITICAL,278.5,False,True,False,SCHEDULED
BLK02996,SIG2345,SEC055,Signalling,2025-09-23 06:00,2025-09-23 13:00,7.0,80.9,CRITICAL,147.7,False,False,False,SCHEDULED
BLK03967,SIG2350,SEC075,Signalling,2025-04-17 06:00,2025-04-17 12:15,6.1,79.9,HIGH,122.0,False,True,False,SCHEDULED
BLK02176,SIG2351,SEC039,Signalling,2025-11-11 06:00,2025-11-11 17:15,11.1,83.8,CRITICAL,398.5,False,False,False,SCHEDULED
BLK02960,SIG2353,SEC055,Signalling,2025-02-27 06:00,2025-02-27 17:15,11.2,60.3,HIGH,236.3,False,True,False,SCHEDULED
BLK03139,SIG2354,SEC058,Signalling,2025-07-23 06:00,2025-07-23 18:00,12.0,80.8,CRITICAL,327.6,False,True,False,SCHEDULED
BLK03168,SIG2359,SEC059,Signalling,2025-02-14 06:00,2025-02-14 16:45,10.6,30.3,LOW,213.1,False,False,False,SCHEDULED
BLK00263,SIG2360,SEC005,Signalling,2025-05-21 06:00,2025-05-21 18:00,12.0,99.3,CRITICAL,633.6,False,False,False,SCHEDULED
BLK03346,SIG2362,SEC062,Signalling,2025-06-12 08:14,2025-06-12 13:59,5.6,79.7,HIGH,112.0,False,False,False,SCHEDULED
BLK02536,SIG2363,SEC046,Signalling,2025-06-25 13:29,2025-06-25 20:14,6.7,61.59,HIGH,180.9,False,True,False,SCHEDULED
BLK03695,SIG2365,SEC070,Signalling,2025-04-11 06:00,2025-04-11 07:15,1.2,41.8,MEDIUM,27.4,False,False,False,SCHEDULED
BLK03033,SIG2366,SEC056,Signalling,2025-03-28 06:00,2025-03-28 14:30,8.5,81.4,CRITICAL,242.2,False,True,False,SCHEDULED
BLK03428,SIG2369,SEC064,Signalling,2025-03-11 06:00,2025-03-11 17:45,11.7,42.9,MEDIUM,286.6,False,True,False,SCHEDULED
BLK03328,SIG2371,SEC062,Signalling,2025-02-02 06:00,2025-02-02 09:00,2.9,94.8,CRITICAL,58.0,False,True,False,SCHEDULED
BLK03979,SIG2372,SEC075,Signalling,2025-07-04 06:00,2025-07-04 12:30,6.5,34.9,LOW,130.0,False,True,False,SCHEDULED
BLK01499,SIG2374,SEC027,Signalling,2025-01-06 06:00,2025-01-06 14:15,8.2,64.1,HIGH,292.7,False,False,False,SCHEDULED
BLK02053,SIG2375,SEC037,Signalling,2025-01-16 06:00,2025-01-16 08:00,1.8,65.5,HIGH,89.6,False,True,False,SCHEDULED
BLK01609,SIG2381,SEC028,Signalling,2025-11-24 06:00,2025-11-24 14:30,8.5,46.8,MEDIUM,441.2,False,True,False,SCHEDULED
BLK01531,SIG2383,SEC027,Signalling,2025-06-16 06:00,2025-06-16 09:00,2.9,96.64,CRITICAL,103.5,False,True,False,SCHEDULED
BLK00461,SIG2385,SEC008,Signalling,2025-10-15 06:00,2025-10-15 10:15,4.1,65.8,HIGH,186.5,False,True,False,SCHEDULED
BLK01132,SIG2386,SEC020,Signalling,2025-08-28 06:00,2025-08-28 13:00,6.9,82.4,CRITICAL,265.0,False,True,False,SCHEDULED
BLK01485,SIG2389,SEC026,Signalling,2025-10-20 06:00,2025-10-20 17:00,11.0,66.9,HIGH,567.6,False,False,False,SCHEDULED
BLK00442,SIG2390,SEC008,Signalling,2025-06-21 06:00,2025-06-21 08:15,2.1,65.1,HIGH,95.6,False,True,False,SCHEDULED
BLK03221,SIG2393,SEC060,Signalling,2025-03-11 06:00,2025-03-11 15:15,9.2,59.5,MEDIUM,184.0,False,True,False,SCHEDULED
BLK02473,SIG2395,SEC045,Signalling,2025-05-07 06:00,2025-05-07 17:15,11.2,27.3,LOW,313.6,False,True,False,SCHEDULED
BLK02792,SIG2396,SEC051,Signalling,2025-12-20 06:00,2025-12-20 14:15,8.2,38.6,LOW,211.6,False,False,False,SCHEDULED
BLK01007,SIG2397,SEC018,Signalling,2025-03-24 06:00,2025-03-24 10:15,4.1,65.2,HIGH,170.6,False,False,False,SCHEDULED
BLK03834,SIG2402,SEC073,Signalling,2025-01-13 06:00,2025-01-13 12:15,6.2,94.1,CRITICAL,129.0,False,False,False,SCHEDULED
BLK01816,SIG2404,SEC032,Signalling,2025-06-17 06:00,2025-06-17 11:45,5.6,63.5,HIGH,195.4,False,True,False,SCHEDULED
BLK00444,SIG2407,SEC008,Signalling,2025-06-23 06:00,2025-06-23 12:15,6.2,62.99,HIGH,282.1,False,True,False,SCHEDULED
BLK00260,SIG2408,SEC005,Signalling,2025-04-22 06:00,2025-04-22 17:30,11.3,67.1,HIGH,596.6,False,False,False,SCHEDULED
BLK01165,SIG2411,SEC021,Signalling,2025-03-12 06:00,2025-03-12 15:00,8.9,38.88,LOW,388.0,False,True,False,SCHEDULED
BLK03560,SIG2413,SEC067,Signalling,2025-02-15 06:00,2025-02-15 14:00,8.0,40.68,MEDIUM,206.4,False,False,False,SCHEDULED
BLK01562,SIG2417,SEC028,Signalling,2025-02-09 06:00,2025-02-09 12:45,6.6,47.2,MEDIUM,342.5,False,False,False,SCHEDULED
BLK02194,SIG2418,SEC040,Signalling,2025-02-20 06:00,2025-02-20 13:00,6.9,94.91,CRITICAL,167.0,False,True,False,SCHEDULED
BLK02521,SIG2419,SEC046,Signalling,2025-03-27 06:00,2025-03-27 10:00,3.8,59.9,MEDIUM,102.6,False,True,False,SCHEDULED
BLK02129,SIG2421,SEC038,Signalling,2025-07-08 06:00,2025-07-08 15:15,9.1,97.66,CRITICAL,374.0,False,True,False,SCHEDULED
BLK01045,SIG2424,SEC019,Signalling,2025-01-03 06:00,2025-01-03 11:00,4.8,45.9,MEDIUM,234.2,False,True,False,SCHEDULED
BLK01056,SIG2425,SEC019,Signalling,2025-03-29 06:00,2025-03-29 13:15,7.1,65.6,HIGH,346.5,False,True,False,SCHEDULED
BLK02205,SIG2432,SEC040,Signalling,2025-05-19 06:00,2025-05-19 12:30,6.3,60.4,HIGH,152.5,False,True,False,SCHEDULED
BLK01703,SIG2436,SEC030,Signalling,2025-06-17 06:00,2025-06-17 07:15,1.1,64.4,HIGH,45.0,False,True,False,SCHEDULED
BLK00286,SIG2437,SEC005,Signalling,2025-10-20 06:00,2025-10-20 11:45,5.7,64.32,HIGH,301.0,False,True,False,SCHEDULED
BLK01496,SIG2441,SEC027,Signalling,2025-01-02 00:00,2025-01-02 01:15,1.1,82.9,CRITICAL,39.3,False,True,False,SCHEDULED
BLK02814,SIG2442,SEC052,Signalling,2025-05-23 06:00,2025-05-23 16:30,10.3,41.6,MEDIUM,206.0,False,True,False,SCHEDULED
BLK02140,SIG2444,SEC038,Signalling,2025-09-25 06:00,2025-09-25 10:45,4.6,83.9,CRITICAL,189.1,False,True,False,SCHEDULED
BLK01551,SIG2446,SEC027,Signalling,2025-10-25 06:00,2025-10-25 10:30,4.5,38.01,LOW,160.6,False,False,False,SCHEDULED
BLK00132,SIG2447,SEC003,Signalling,2025-05-03 06:00,2025-05-03 13:45,7.7,84.5,CRITICAL,378.8,False,True,False,SCHEDULED
BLK03696,SIG2448,SEC070,Signalling,2025-04-13 06:00,2025-04-13 13:30,7.4,60.81,HIGH,168.7,False,True,False,SCHEDULED
BLK00840,SIG2450,SEC015,Signalling,2025-01-18 06:00,2025-01-18 08:00,1.9,38.9,LOW,85.5,False,True,False,SCHEDULED
BLK02500,SIG2451,SEC045,Signalling,2025-11-15 06:00,2025-11-15 09:45,3.7,40.5,MEDIUM,103.6,False,True,False,SCHEDULED
BLK03730,SIG2452,SEC070,Signalling,2025-12-10 06:00,2025-12-10 08:15,2.1,42.2,MEDIUM,47.9,False,True,False,SCHEDULED
BLK02803,SIG2453,SEC052,Signalling,2025-03-10 06:00,2025-03-10 13:15,7.2,81.0,CRITICAL,144.0,False,False,False,SCHEDULED
BLK03894,SIG2455,SEC073,Signalling,2025-11-29 06:00,2025-11-29 09:45,3.7,39.7,LOW,77.0,False,True,False,SCHEDULED
BLK03333,SIG2460,SEC062,Signalling,2025-03-01 07:59,2025-03-01 10:14,2.2,60.96,HIGH,44.0,False,False,False,SCHEDULED
BLK03043,SIG2464,SEC056,Signalling,2025-06-03 06:00,2025-06-03 08:30,2.5,61.7,HIGH,71.2,False,True,False,SCHEDULED
BLK01246,SIG2465,SEC022,Signalling,2025-07-14 06:00,2025-07-14 08:00,1.9,64.4,HIGH,74.1,False,True,False,SCHEDULED
BLK03089,SIG2466,SEC057,Signalling,2025-04-17 06:00,2025-04-17 13:30,7.3,63.5,HIGH,253.3,False,False,False,SCHEDULED
BLK03057,SIG2468,SEC056,Signalling,2025-09-26 06:00,2025-09-26 07:45,1.6,81.4,CRITICAL,45.6,False,True,False,SCHEDULED
BLK03827,SIG2469,SEC072,Signalling,2025-10-27 14:45,2025-10-27 23:30,8.7,27.8,LOW,208.8,False,True,False,SCHEDULED
BLK02078,SIG2471,SEC037,Signalling,2025-06-18 09:14,2025-06-18 20:29,11.1,64.55,HIGH,552.8,False,True,False,SCHEDULED
BLK01538,SIG2472,SEC027,Signalling,2025-08-07 06:00,2025-08-07 10:15,4.2,82.5,CRITICAL,149.9,False,True,False,SCHEDULED
BLK01625,SIG2473,SEC029,Signalling,2025-04-04 15:59,2025-04-04 21:44,5.6,41.6,MEDIUM,286.7,False,False,False,SCHEDULED
BLK02723,SIG2474,SEC050,Signalling,2025-06-18 06:00,2025-06-18 14:00,8.0,39.3,LOW,160.0,False,False,False,SCHEDULED
BLK01385,SIG2475,SEC024,Signalling,2025-10-07 06:00,2025-10-07 15:00,8.9,84.6,CRITICAL,367.6,False,True,False,SCHEDULED
BLK00607,SIG2480,SEC011,Signalling,2025-05-10 06:00,2025-05-10 17:45,11.7,39.1,LOW,566.3,False,True,False,SCHEDULED
BLK03471,SIG2481,SEC065,Signalling,2025-03-22 06:00,2025-03-22 07:30,1.3,61.5,HIGH,37.3,False,True,False,SCHEDULED
BLK02721,SIG2482,SEC050,Signalling,2025-06-03 03:31,2025-06-03 06:01,2.4,59.3,MEDIUM,48.0,False,False,False,SCHEDULED
BLK03691,SIG2483,SEC070,Signalling,2025-03-22 06:00,2025-03-22 13:45,7.6,59.9,MEDIUM,173.3,False,True,False,SCHEDULED
BLK03827,SIG2484,SEC072,Signalling,2025-10-27 06:00,2025-10-27 14:45,8.6,39.5,LOW,206.4,False,True,False,SCHEDULED
BLK01555,SIG2485,SEC028,Signalling,2025-01-11 06:00,2025-01-11 16:30,10.5,86.0,CRITICAL,544.9,False,False,False,SCHEDULED
BLK01990,SIG2486,SEC035,Signalling,2025-11-18 06:00,2025-11-18 16:30,10.5,84.94,CRITICAL,506.1,False,False,False,SCHEDULED
BLK01344,SIG2487,SEC024,Signalling,2025-02-25 06:00,2025-02-25 11:00,4.9,62.7,HIGH,202.4,False,True,False,SCHEDULED
BLK02480,SIG2488,SEC045,Signalling,2025-07-02 06:00,2025-07-02 15:30,9.5,39.0,LOW,266.0,False,True,False,SCHEDULED
BLK02641,SIG2489,SEC048,Signalling,2025-06-07 06:00,2025-06-07 11:45,5.6,62.64,HIGH,164.1,False,False,False,SCHEDULED
BLK03569,SIG2492,SEC067,Signalling,2025-05-15 06:00,2025-05-15 07:15,1.2,81.4,CRITICAL,31.0,False,False,False,SCHEDULED
BLK01852,SIG2493,SEC033,Signalling,2025-02-23 06:00,2025-02-23 12:15,6.1,98.8,CRITICAL,300.1,False,False,False,SCHEDULED
BLK01990,SIG2495,SEC035,Signalling,2025-11-18 06:00,2025-11-18 17:45,11.7,85.1,CRITICAL,563.9,False,True,False,SCHEDULED
BLK02515,SIG2497,SEC046,Signalling,2025-03-07 06:00,2025-03-07 16:45,10.7,95.9,CRITICAL,288.9,False,True,False,SCHEDULED
BLK02205,SIG2498,SEC040,Signalling,2025-05-19 12:30,2025-05-19 19:30,7.0,21.1,LOW,169.4,False,True,False,SCHEDULED
BLK01515,SIG2500,SEC027,Signalling,2025-04-10 06:00,2025-04-10 07:15,1.2,97.02,CRITICAL,42.8,False,False,False,SCHEDULED
BLK01310,SIG2503,SEC023,Signalling,2025-07-23 10:59,2025-07-23 16:29,5.4,63.7,HIGH,244.6,False,False,False,SCHEDULED
BLK03419,SIG2507,SEC064,Signalling,2025-01-09 06:00,2025-01-09 16:30,10.4,60.2,HIGH,254.8,False,False,False,SCHEDULED
BLK01620,SIG2509,SEC029,Signalling,2025-02-15 06:00,2025-02-15 10:45,4.6,98.98,CRITICAL,235.5,False,True,False,SCHEDULED
BLK02043,SIG2510,SEC036,Signalling,2025-11-06 06:00,2025-11-06 14:30,8.3,35.8,LOW,432.4,False,True,False,SCHEDULED
BLK00140,SIG2513,SEC003,Signalling,2025-06-02 06:00,2025-06-02 11:30,5.3,65.7,HIGH,260.8,False,False,False,SCHEDULED
BLK03075,SIG2517,SEC057,Signalling,2025-02-02 06:00,2025-02-02 07:30,1.4,82.91,CRITICAL,48.6,False,True,False,SCHEDULED
BLK01982,SIG2518,SEC035,Signalling,2025-10-08 06:00,2025-10-08 12:15,6.1,65.49,HIGH,294.0,False,True,False,SCHEDULED
BLK01899,SIG2520,SEC033,Signalling,2025-11-11 06:00,2025-11-11 18:00,11.8,64.45,HIGH,580.6,False,False,False,SCHEDULED
BLK01040,SIG2523,SEC018,Signalling,2025-12-07 21:59,2025-12-08 07:44,9.7,39.0,LOW,403.5,False,False,False,SCHEDULED
BLK00638,SIG2525,SEC011,Signalling,2025-08-30 06:00,2025-08-30 15:00,8.8,41.4,MEDIUM,425.9,False,True,False,SCHEDULED
BLK01122,SIG2528,SEC020,Signalling,2025-07-11 16:59,2025-07-12 03:14,10.1,40.5,MEDIUM,387.8,False,False,False,SCHEDULED
BLK03336,SIG2530,SEC062,Signalling,2025-03-18 06:00,2025-03-18 08:45,2.6,28.82,LOW,52.0,False,True,False,SCHEDULED
BLK00271,SIG2531,SEC005,Signalling,2025-07-12 06:00,2025-07-12 16:45,10.6,85.0,CRITICAL,559.7,False,True,False,SCHEDULED
BLK00008,SIG2533,SEC001,Signalling,2025-04-03 06:00,2025-04-03 12:30,6.3,65.29,HIGH,268.4,False,False,False,SCHEDULED
BLK03006,SIG2534,SEC055,Signalling,2025-11-06 06:00,2025-11-06 14:00,7.9,95.0,CRITICAL,166.7,False,False,False,SCHEDULED
BLK03103,SIG2535,SEC057,Signalling,2025-09-03 06:00,2025-09-03 12:15,6.2,38.2,LOW,215.1,False,True,False,SCHEDULED
BLK03679,SIG2536,SEC070,Signalling,2025-01-01 06:00,2025-01-01 09:30,3.3,81.63,CRITICAL,75.2,False,False,False,SCHEDULED
BLK03619,SIG2541,SEC068,Signalling,2025-08-13 06:00,2025-08-13 12:30,6.5,39.1,LOW,198.9,False,True,False,SCHEDULED
BLK01831,SIG2543,SEC032,Signalling,2025-09-17 06:00,2025-09-17 10:45,4.6,61.3,HIGH,160.5,False,True,False,SCHEDULED
BLK01722,SIG2547,SEC030,Signalling,2025-09-25 06:00,2025-09-25 13:00,7.0,97.84,CRITICAL,286.3,False,True,False,SCHEDULED
BLK03890,SIG2549,SEC073,Signalling,2025-11-16 06:00,2025-11-16 16:30,10.5,42.2,MEDIUM,218.4,False,True,False,SCHEDULED
BLK01278,SIG2552,SEC023,Signalling,2025-02-05 06:00,2025-02-05 10:30,4.5,98.0,CRITICAL,203.9,False,True,False,SCHEDULED
BLK00059,SIG2553,SEC002,Signalling,2025-02-05 06:00,2025-02-05 08:45,2.6,63.8,HIGH,88.7,False,True,False,SCHEDULED
BLK02997,SIG2554,SEC055,Signalling,2025-09-24 06:00,2025-09-24 10:30,4.3,61.4,HIGH,90.7,False,True,False,SCHEDULED
BLK00605,SIG2557,SEC011,Signalling,2025-05-02 00:00,2025-05-02 05:00,4.9,64.61,HIGH,237.2,False,True,False,SCHEDULED
BLK00799,SIG2559,SEC014,Signalling,2025-06-07 06:00,2025-06-07 14:00,8.0,33.0,LOW,363.2,False,True,False,SCHEDULED
BLK02071,SIG2560,SEC037,Signalling,2025-05-01 06:00,2025-05-01 12:15,6.1,63.3,HIGH,303.8,False,False,False,SCHEDULED
BLK00902,SIG2562,SEC016,Signalling,2025-01-26 06:00,2025-01-26 16:45,10.6,97.5,CRITICAL,449.4,False,True,False,SCHEDULED
BLK03243,SIG2563,SEC060,Signalling,2025-08-09 06:00,2025-08-09 08:30,2.3,80.3,CRITICAL,46.0,False,True,False,SCHEDULED
BLK03132,SIG2564,SEC058,Signalling,2025-06-03 03:31,2025-06-03 06:01,2.4,82.1,CRITICAL,65.5,False,True,False,SCHEDULED
BLK01857,SIG2565,SEC033,Signalling,2025-03-21 06:00,2025-03-21 11:45,5.6,35.5,LOW,275.5,False,False,False,SCHEDULED
BLK03280,SIG2570,SEC061,Signalling,2025-04-09 06:00,2025-04-09 12:30,6.4,60.79,HIGH,131.8,False,False,False,SCHEDULED
BLK02441,SIG2571,SEC044,Signalling,2025-08-30 06:00,2025-08-30 12:00,6.0,40.0,MEDIUM,208.2,False,False,False,SCHEDULED
BLK02495,SIG2573,SEC045,Signalling,2025-11-05 10:29,2025-11-05 22:14,11.7,63.39,HIGH,327.6,False,False,False,SCHEDULED
BLK00803,SIG2574,SEC014,Signalling,2025-06-20 06:00,2025-06-20 18:00,12.0,41.4,MEDIUM,544.8,False,True,False,SCHEDULED
BLK00209,SIG2579,SEC004,Signalling,2025-06-06 06:00,2025-06-06 10:45,4.7,64.03,HIGH,204.5,False,True,False,SCHEDULED
BLK03122,SIG2581,SEC058,Signalling,2025-03-06 06:00,2025-03-06 10:00,4.0,60.2,HIGH,109.2,False,False,False,SCHEDULED
BLK00969,SIG2583,SEC017,Signalling,2025-07-21 06:00,2025-07-21 17:00,11.0,83.64,CRITICAL,422.4,False,True,False,SCHEDULED
BLK01260,SIG2586,SEC022,Signalling,2025-09-01 06:00,2025-09-01 18:00,11.9,31.1,LOW,464.1,False,True,False,SCHEDULED
BLK00743,SIG2588,SEC013,Signalling,2025-06-01 06:00,2025-06-01 12:45,6.7,44.19,MEDIUM,318.2,False,True,False,SCHEDULED
BLK00127,SIG2592,SEC003,Signalling,2025-04-14 06:00,2025-04-14 08:15,2.1,85.15,CRITICAL,103.3,False,False,False,SCHEDULED
BLK03772,SIG2595,SEC071,Signalling,2025-10-24 06:00,2025-10-24 17:00,11.0,35.7,LOW,244.2,False,True,False,SCHEDULED
BLK03284,SIG2597,SEC061,Signalling,2025-05-19 12:44,2025-05-19 17:44,5.0,35.6,LOW,103.0,False,False,False,SCHEDULED
BLK01415,SIG2599,SEC025,Signalling,2025-06-25 06:00,2025-06-25 14:45,8.6,63.5,HIGH,414.5,False,True,False,SCHEDULED
BLK01991,SIG2601,SEC035,Signalling,2025-11-24 06:00,2025-11-24 17:15,11.1,31.6,LOW,535.0,False,False,False,SCHEDULED
BLK02852,SIG2604,SEC053,Signalling,2025-02-28 06:00,2025-02-28 16:00,9.9,37.6,LOW,247.5,False,True,False,SCHEDULED
BLK02392,SIG2605,SEC043,Signalling,2025-11-26 06:00,2025-11-26 14:15,8.1,30.2,LOW,264.9,False,True,False,SCHEDULED
BLK01872,SIG2606,SEC033,Signalling,2025-06-30 06:00,2025-06-30 10:45,4.6,39.0,LOW,226.3,False,True,False,SCHEDULED
BLK03412,SIG2610,SEC063,Signalling,2025-10-31 06:00,2025-10-31 15:00,8.9,27.99,LOW,180.7,False,False,False,SCHEDULED
BLK01656,SIG2612,SEC029,Signalling,2025-10-10 06:00,2025-10-10 17:00,10.9,64.6,HIGH,558.1,False,False,False,SCHEDULED
BLK02258,SIG2615,SEC041,Signalling,2025-06-08 06:00,2025-06-08 11:45,5.6,80.7,CRITICAL,117.6,False,True,False,SCHEDULED
BLK00432,SIG2617,SEC008,Signalling,2025-05-16 10:14,2025-05-16 15:14,5.0,44.3,MEDIUM,227.5,False,False,False,SCHEDULED
BLK01022,SIG2621,SEC018,Signalling,2025-08-05 06:00,2025-08-05 11:15,5.2,40.61,MEDIUM,216.3,False,True,False,SCHEDULED
BLK02104,SIG2624,SEC038,Signalling,2025-02-08 06:00,2025-02-08 15:00,8.8,84.6,CRITICAL,361.7,False,True,False,SCHEDULED
BLK00936,SIG2627,SEC016,Signalling,2025-10-23 06:00,2025-10-23 09:45,3.6,39.1,LOW,152.6,False,True,False,SCHEDULED
BLK00541,SIG2628,SEC010,Signalling,2025-03-09 10:45,2025-03-09 18:00,7.2,66.0,HIGH,337.0,False,True,False,SCHEDULED
BLK00707,SIG2633,SEC012,Signalling,2025-11-05 06:00,2025-11-05 12:15,6.2,39.7,LOW,250.5,False,False,False,SCHEDULED
BLK00148,SIG2634,SEC003,Signalling,2025-07-13 06:00,2025-07-13 13:00,6.8,63.41,HIGH,334.6,False,True,False,SCHEDULED
BLK02607,SIG2635,SEC047,Signalling,2025-11-19 06:00,2025-11-19 13:15,7.2,94.9,CRITICAL,146.9,False,True,False,SCHEDULED
BLK03947,SIG2639,SEC074,Signalling,2025-10-31 06:00,2025-10-31 17:00,10.9,61.81,HIGH,261.6,False,True,False,SCHEDULED
BLK02358,SIG2641,SEC043,Signalling,2025-05-17 12:59,2025-05-17 17:59,5.0,33.5,LOW,163.5,False,False,False,SCHEDULED
BLK00569,SIG2642,SEC010,Signalling,2025-09-06 06:00,2025-09-06 17:00,10.9,65.3,HIGH,510.1,False,False,False,SCHEDULED
BLK03292,SIG2643,SEC061,Signalling,2025-06-22 06:00,2025-06-22 13:30,7.3,62.5,HIGH,150.4,False,False,False,SCHEDULED
BLK00064,SIG2644,SEC002,Signalling,2025-02-21 06:00,2025-02-21 17:00,11.0,63.64,HIGH,375.1,False,False,False,SCHEDULED
BLK00674,SIG2645,SEC012,Signalling,2025-04-08 06:00,2025-04-08 08:00,1.8,82.86,CRITICAL,72.7,False,True,False,SCHEDULED
BLK02924,SIG2646,SEC054,Signalling,2025-07-16 06:00,2025-07-16 10:15,4.2,62.6,HIGH,95.3,False,False,False,SCHEDULED
BLK01965,SIG2647,SEC035,Signalling,2025-04-26 06:00,2025-04-26 10:00,4.0,84.76,CRITICAL,192.8,False,True,False,SCHEDULED
BLK00972,SIG2649,SEC017,Signalling,2025-08-02 06:00,2025-08-02 17:30,11.4,27.26,LOW,437.8,False,False,False,SCHEDULED
BLK00427,SIG2654,SEC008,Signalling,2025-03-29 06:00,2025-03-29 12:45,6.6,39.4,LOW,300.3,False,True,False,SCHEDULED
